iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
91566000,2025,10,27,1,25,48,1,1,1,0,1009,177838,3,1,0,0,0,0,1,1,1,23,114.1799499,22.3053857,18643,20256,1743,4073,-586,696,255,910,130.10244,182,6.98716,1.88,0,0,0,0,558842204,0.0,0.0,0.0
91567000,2025,10,27,1,25,49,1,1,1,0,1009,177654,3,1,0,0,0,0,1,1,1,23,114.1799583,22.3053793,18642,20255,1743,4084,-642,891,124,1098,125.76478,160,5.76813,1.88,0,0,0,0,558842204,0.0,0.0,0.0
91568000,2025,10,27,1,25,50,1,1,1,0,1009,177469,3,1,0,0,0,0,1,1,1,21,114.1799681,22.3053758,18984,20597,1734,4088,-154,987,-71,999,98.84402,144,6.14764,1.88,0,0,0,0,558842204,0.0,0.0,0.0
91569000,2025,10,27,1,25,51,1,1,1,0,1009,177284,3,1,0,0,0,0,1,1,1,24,114.1799788,22.3053754,19318,20931,1720,4092,106,1094,-74,1099,84.47056,123,5.65227,1.73,0,0,0,0,558842204,0.0,0.0,0.0
91570000,2025,10,27,1,25,52,1,1,1,0,1009,177100,3,1,0,0,0,0,1,1,1,22,114.1799892,22.3053783,19351,20964,1709,4106,423,1045,-66,1127,67.94808,132,6.4988,1.73,0,0,0,0,558842204,0.0,0.0,0.0
91571000,2025,10,27,1,25,53,1,1,1,0,1009,176916,3,1,0,0,0,0,1,1,1,23,114.1799985,22.305384,19331,20945,1703,4122,711,940,18,1179,52.90608,111,7.39894,1.86,0,0,0,0,558842204,0.0,0.0,0.0
91572000,2025,10,27,1,25,54,1,1,1,0,1009,176732,3,1,0,0,0,0,1,1,1,22,114.1800063,22.3053908,19419,21032,1703,4155,776,731,-27,1066,43.27997,129,9.24043,1.76,0,0,0,0,558842204,0.0,0.0,0.0
91573000,2025,10,27,1,25,55,1,1,1,0,1009,176548,3,1,0,0,0,0,1,1,1,22,114.1800134,22.3053979,19255,20868,1703,4176,759,704,278,1035,42.84116,140,9.44821,1.74,0,0,0,0,558842204,0.0,0.0,0.0
91574000,2025,10,27,1,25,56,1,1,1,0,1010,176364,3,1,0,0,0,0,1,1,1,25,114.1800197,22.3054042,19137,20750,1706,4199,713,603,242,934,40.19224,124,10.02908,1.74,0,0,0,0,558842204,0.0,0.0,0.0
91575000,2025,10,27,1,25,57,1,1,1,0,1010,176179,3,1,0,0,0,0,1,1,1,23,114.1800255,22.3054119,19138,20751,1707,4227,841,625,315,1048,36.62204,127,8.86595,1.72,0,0,0,0,558842204,0.0,0.0,0.0
91576000,2025,10,27,1,25,58,1,1,1,0,1010,175994,3,1,0,0,0,0,1,1,1,23,114.1800318,22.3054195,19193,20806,1705,4246,846,623,135,1051,36.39855,102,8.45907,1.49,0,0,0,0,558842204,0.0,0.0,0.0
91577000,2025,10,27,1,25,59,1,1,1,0,1010,175810,3,1,0,0,0,0,1,1,1,24,114.1800386,22.3054272,19307,20920,1701,4255,887,755,-119,1164,40.39406,120,7.68702,1.48,0,0,0,0,558842204,0.0,0.0,0.0
91578000,2025,10,27,1,26,0,1,1,1,0,1010,175628,3,1,0,0,0,0,1,1,1,24,114.1800463,22.3054353,19756,21369,1696,4260,886,850,-462,1228,43.81483,180,6.21145,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91579000,2025,10,27,1,26,1,1,1,1,0,1010,175446,3,1,0,0,0,0,1,1,1,25,114.1800543,22.3054443,20178,21790,1691,4286,1049,841,-396,1344,38.74081,159,5.91624,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91580000,2025,10,27,1,26,2,1,1,1,0,1010,175266,3,1,0,0,0,0,1,1,1,23,114.180063,22.3054517,20420,22033,1683,4263,780,883,-295,1178,48.5431,142,6.42396,1.51,0,0,0,0,558842204,0.0,0.0,0.0
91581000,2025,10,27,1,26,3,1,1,1,0,1010,175086,3,1,0,0,0,0,1,1,1,23,114.1800717,22.3054577,20869,22481,1672,4229,687,808,-234,1061,49.61701,133,6.54707,1.49,0,0,0,0,558842204,0.0,0.0,0.0
91582000,2025,10,27,1,26,4,1,1,1,0,1010,174906,3,1,0,0,0,0,1,1,1,25,114.1800795,22.3054644,21094,22706,1662,4223,808,753,-34,1104,43.00048,118,6.84809,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91583000,2025,10,27,1,26,5,1,1,1,0,1009,174724,3,1,0,0,0,0,1,1,1,24,114.180089,22.305471,21965,23578,1649,4188,790,877,-325,1180,47.96536,144,5.2889,1.48,0,0,0,0,558842204,0.0,0.0,0.0
91584000,2025,10,27,1,26,6,1,1,1,0,1009,174546,3,1,0,0,0,0,1,1,1,24,114.1800978,22.3054777,22037,23650,1634,4154,767,882,-149,1169,48.99308,109,5.07758,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91585000,2025,10,27,1,26,7,1,1,1,0,1009,174367,3,1,0,0,0,0,1,1,1,24,114.1801081,22.3054845,22507,24120,1621,4122,848,1002,-189,1313,49.77701,108,4.56501,1.51,0,0,0,0,558842204,0.0,0.0,0.0
91586000,2025,10,27,1,26,8,1,1,1,0,1009,174187,3,1,0,0,0,0,1,1,1,24,114.1801188,22.3054918,22788,24401,1607,4086,917,933,139,1309,45.49101,106,5.13988,1.48,0,0,0,0,558842204,0.0,0.0,0.0
91587000,2025,10,27,1,26,9,1,1,1,0,1009,174005,3,1,0,0,0,0,1,1,1,24,114.1801294,22.3054987,23219,24832,1597,4049,836,915,131,1239,47.58228,97,5.33032,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91588000,2025,10,27,1,26,10,1,1,1,0,1009,173825,3,1,0,0,0,0,1,1,1,24,114.1801393,22.3055057,23428,25041,1590,4039,810,957,-84,1254,49.76368,97,4.95219,1.51,0,0,0,0,558842204,0.0,0.0,0.0
91589000,2025,10,27,1,26,11,1,1,1,0,1009,173644,3,1,0,0,0,0,1,1,1,22,114.1801496,22.3055127,23559,25171,1583,4027,815,1036,-163,1318,51.79012,114,4.91865,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91590000,2025,10,27,1,26,12,1,1,1,0,1009,173464,3,1,0,0,0,0,1,1,1,25,114.1801608,22.3055189,23814,25426,1573,4005,710,1100,-191,1309,57.1653,108,4.22288,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91591000,2025,10,27,1,26,13,1,1,1,0,1009,173284,3,1,0,0,0,0,1,1,1,26,114.1801705,22.3055245,23856,25468,1562,3981,660,867,16,1089,52.71799,79,5.22637,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91592000,2025,10,27,1,26,14,1,1,1,0,1009,173105,3,1,0,0,0,0,1,1,1,24,114.1801799,22.3055303,23517,25129,1552,3961,683,930,276,1153,53.70783,95,5.23935,1.48,0,0,0,0,558842204,0.0,0.0,0.0
91593000,2025,10,27,1,26,15,1,1,1,0,1009,172925,3,1,0,0,0,0,1,1,1,24,114.1801898,22.3055367,23301,24913,1544,3950,759,1015,173,1267,53.18921,89,4.9017,1.64,0,0,0,0,558842204,0.0,0.0,0.0
91594000,2025,10,27,1,26,16,1,1,1,0,1009,172744,3,1,0,0,0,0,1,1,1,24,114.1801992,22.3055426,23189,24802,1538,3944,662,887,84,1107,53.26972,107,5.6864,1.64,0,0,0,0,558842204,0.0,0.0,0.0
91595000,2025,10,27,1,26,17,1,1,1,0,1009,172564,3,1,1,0,0,0,1,1,1,25,114.1802075,22.3055488,23021,24633,1533,3938,723,820,92,1094,48.59882,101,5.24641,1.72,0,0,0,0,558842204,0.0,0.0,0.0
91596000,2025,10,27,1,26,18,1,1,1,0,1009,172383,3,1,1,0,0,0,1,1,1,26,114.1802168,22.3055552,22963,24575,1529,3936,741,972,-15,1222,52.70162,99,5.32025,1.64,0,0,0,0,558842204,0.0,0.0,0.0
91597000,2025,10,27,1,26,19,1,1,1,0,1009,172202,3,1,1,0,0,0,1,1,1,25,114.1802266,22.305561,22833,24445,1526,3938,662,979,92,1182,55.94213,105,5.23053,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91598000,2025,10,27,1,26,20,1,1,1,0,1009,172021,3,1,1,0,0,0,1,1,1,22,114.1802358,22.3055673,22374,23986,1522,3936,747,870,403,1147,49.33379,125,5.23381,1.58,0,0,0,0,558842204,0.0,0.0,0.0
91599000,2025,10,27,1,26,21,1,1,1,0,1009,171839,3,1,1,0,0,0,1,1,1,26,114.1802453,22.3055731,22419,24032,1517,3931,657,880,103,1098,53.2243,93,5.27659,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91600000,2025,10,27,1,26,22,1,1,1,0,1009,171658,3,1,1,0,0,0,1,1,1,23,114.1802547,22.3055791,22440,24052,1512,3934,689,953,-80,1177,54.13255,102,4.8697,1.64,0,0,0,0,558842204,0.0,0.0,0.0
91601000,2025,10,27,1,26,23,1,1,1,0,1009,171477,3,1,1,0,0,0,1,1,1,24,114.1802639,22.3055849,22238,23851,1506,3936,650,910,190,1119,54.458,103,5.06258,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91602000,2025,10,27,1,26,24,1,1,1,0,1009,171296,3,1,1,0,0,0,1,1,1,24,114.1802736,22.3055907,22221,23833,1503,3948,682,961,194,1178,54.64215,102,5.20259,1.51,0,0,0,0,558842204,0.0,0.0,0.0
91603000,2025,10,27,1,26,25,1,1,1,0,1009,171113,3,1,1,0,0,0,1,1,1,24,114.1802835,22.3055964,22214,23826,1499,3956,649,955,143,1155,55.8072,107,4.83291,1.51,0,0,0,0,558842204,0.0,0.0,0.0
91604000,2025,10,27,1,26,26,1,1,1,0,1009,170932,3,1,1,0,0,0,1,1,1,24,114.1802924,22.3056027,22142,23754,1498,3975,713,878,-65,1131,50.92894,126,5.35358,1.64,0,0,0,0,558842204,0.0,0.0,0.0
91605000,2025,10,27,1,26,27,1,1,1,0,1009,170750,3,1,1,0,0,0,1,1,1,26,114.1803008,22.3056095,22274,23886,1496,3983,791,788,-27,1116,44.89234,108,5.5872,1.3,0,0,0,0,558842204,0.0,0.0,0.0
91606000,2025,10,27,1,26,28,1,1,1,0,1009,170569,3,1,1,0,0,0,1,1,1,26,114.1803098,22.3056154,22175,23787,1493,3985,645,870,221,1083,53.45113,116,5.25095,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91607000,2025,10,27,1,26,29,1,1,1,0,1009,170386,3,1,1,0,0,0,1,1,1,25,114.1803197,22.3056206,22226,23838,1492,3992,582,988,85,1146,59.49853,122,4.7253,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91608000,2025,10,27,1,26,30,1,1,1,0,1009,170204,3,1,1,0,0,0,1,1,1,26,114.180329,22.3056265,22218,23831,1496,4010,714,873,36,1127,50.72461,151,6.00916,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91609000,2025,10,27,1,26,31,1,1,1,0,1009,170022,3,1,1,0,0,0,1,1,1,24,114.1803386,22.3056328,22491,24103,1497,4009,757,853,47,1141,48.38915,142,5.80383,1.54,0,0,0,0,558842204,0.0,0.0,0.0
91610000,2025,10,27,1,26,32,1,1,1,0,1009,169839,3,1,1,0,0,0,1,1,1,26,114.1803472,22.305639,22595,24207,1495,3981,713,703,225,1001,44.58491,160,6.07842,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91611000,2025,10,27,1,26,33,1,1,1,0,1009,169657,3,1,1,0,0,0,1,1,1,25,114.1803543,22.3056462,22652,24264,1496,3968,861,667,143,1089,37.77078,150,6.18547,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91612000,2025,10,27,1,26,34,1,1,1,0,1009,169475,3,1,1,0,0,0,1,1,1,25,114.1803594,22.3056545,22736,24348,1498,3949,963,434,130,1056,24.26523,147,7.4514,1.46,0,0,0,0,558842204,0.0,0.0,0.0
91613000,2025,10,27,1,26,35,1,1,1,0,1009,169291,3,1,1,0,0,0,1,1,1,25,114.1803629,22.305663,22657,24269,1503,3914,936,369,141,1007,21.52804,166,8.63514,1.4,0,0,0,0,558842204,0.0,0.0,0.0
91614000,2025,10,27,1,26,36,1,1,1,0,1009,169108,3,1,1,0,0,0,1,1,1,26,114.1803661,22.3056723,22870,24482,1512,3883,1045,293,-103,1085,15.65806,144,8.84301,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91615000,2025,10,27,1,26,37,1,1,1,0,1009,168924,3,1,1,0,0,0,1,1,1,26,114.1803685,22.3056826,22507,24119,1539,3888,1172,241,347,1196,11.60301,222,12.9901,1.39,0,0,0,0,558842204,0.0,0.0,0.0
91616000,2025,10,27,1,26,38,1,1,1,0,1009,168739,3,1,1,0,0,0,1,1,1,25,114.1803699,22.3056922,21862,23475,1566,3860,1003,193,580,1022,10.89317,214,10.86202,1.4,0,0,0,0,558842204,0.0,0.0,0.0
91617000,2025,10,27,1,26,39,1,1,1,0,1008,168555,3,1,1,0,0,0,1,1,1,25,114.1803711,22.3057021,21399,23011,1572,3805,1091,184,253,1106,9.58369,153,7.85515,1.39,0,0,0,0,558842204,0.0,0.0,0.0
91618000,2025,10,27,1,26,40,1,1,1,0,1008,168371,3,1,1,0,0,0,1,1,1,25,114.1803696,22.3057118,21257,22869,1576,3759,999,-261,64,1033,345.37192,111,9.85115,1.39,0,0,0,0,558842204,0.0,0.0,0.0
91619000,2025,10,27,1,26,41,1,1,1,0,1008,168187,3,1,1,0,0,0,1,1,1,26,114.1803685,22.3057219,21294,22906,1581,3715,1138,4,-164,1138,0.18778,126,8.48678,1.39,0,0,0,0,558842204,0.0,0.0,0.0
91620000,2025,10,27,1,26,42,1,1,1,0,1008,168005,3,1,1,0,0,0,1,1,1,25,114.1803667,22.3057317,21144,22757,1587,3679,991,-291,41,1033,343.62692,93,10.16178,1.39,0,0,0,0,558842204,0.0,0.0,0.0
91621000,2025,10,27,1,26,43,1,1,1,0,1008,167821,3,1,1,0,0,0,1,1,1,25,114.1803638,22.3057407,21376,22988,1593,3639,945,-218,-271,970,347.00556,130,11.62633,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91622000,2025,10,27,1,26,44,1,1,1,0,1008,167638,3,1,1,0,0,0,1,1,1,23,114.1803688,22.3057494,21585,23197,2245,3700,964,847,-130,1283,350.214,1381,52.89467,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91623000,2025,10,27,1,26,45,1,1,1,0,1008,167455,3,1,0,0,0,0,1,1,1,20,114.1803709,22.3057583,21758,23370,3425,3842,1002,113,-210,1008,350.214,1427,78.35637,1.77,0,0,0,0,558842204,0.0,0.0,0.0
91624000,2025,10,27,1,26,46,1,1,1,0,1008,167275,3,1,1,0,0,0,1,1,1,25,114.1803659,22.3057689,21406,23018,3704,3848,937,-306,-66,986,341.90276,142,14.24397,1.42,0,0,0,0,558842204,0.0,0.0,0.0
91625000,2025,10,27,1,26,47,1,1,1,0,1008,167095,3,1,1,0,0,0,1,1,1,24,114.1803617,22.3057812,21325,22937,3556,3805,946,-486,-222,1064,332.79354,130,8.75321,1.5,0,0,0,0,558842204,0.0,0.0,0.0
91626000,2025,10,27,1,26,48,1,1,1,0,1008,166917,3,1,1,0,0,0,1,1,1,24,114.1803552,22.3057927,21149,22761,3406,3783,941,-479,-51,1056,333.03748,108,9.37296,1.75,0,0,0,0,558842204,0.0,0.0,0.0
91627000,2025,10,27,1,26,49,1,1,1,0,1008,166740,3,1,0,0,0,0,1,1,1,23,114.1803469,22.3058009,20693,22305,3247,3739,666,-377,11,765,330.45972,102,10.77296,1.45,0,0,0,0,558842204,0.0,0.0,0.0
91628000,2025,10,27,1,26,50,1,1,1,0,1008,166563,3,1,0,0,0,0,1,1,1,24,114.1803381,22.3058081,20453,22065,3108,3706,775,-669,-17,1024,319.19144,128,7.35538,1.47,0,0,0,0,558842204,0.0,0.0,0.0
91629000,2025,10,27,1,26,51,1,1,1,0,1008,166386,3,1,0,0,0,0,1,1,1,25,114.180329,22.3058145,20441,22053,3003,3689,645,-775,-198,1009,309.76506,174,8.82796,1.42,0,0,0,0,558842204,0.0,0.0,0.0
91630000,2025,10,27,1,26,52,1,1,1,0,1008,166209,3,1,0,0,0,0,1,1,1,24,114.1803205,22.3058205,20378,21991,2969,3733,568,-749,-32,940,307.19066,347,35.33438,1.7,0,0,0,0,558842204,0.0,0.0,0.0
91631000,2025,10,27,1,26,53,1,1,1,0,1008,166034,3,1,0,0,0,0,1,1,1,23,114.1803126,22.3058264,19795,21407,2919,3745,627,-912,115,1107,304.53686,169,7.17873,1.77,0,0,0,0,558842204,0.0,0.0,0.0
91632000,2025,10,27,1,26,54,1,1,1,0,1008,165850,3,1,0,0,0,0,1,1,1,23,114.1802986,22.3058307,20730,22343,2845,3756,382,-897,-92,975,293.04662,225,6.04765,1.7,0,0,0,0,558842204,0.0,0.0,0.0
91633000,2025,10,27,1,26,55,1,1,1,0,1008,165669,3,1,0,0,0,0,1,1,1,24,114.1802864,22.3058328,20582,22194,2766,3751,200,-1134,-90,1152,279.98904,200,4.12725,1.66,0,0,0,0,558842204,0.0,0.0,0.0
91634000,2025,10,27,1,26,56,1,1,1,0,1008,165489,3,1,0,0,0,0,1,1,1,22,114.1802727,22.3058312,21038,22650,2683,3709,-167,-1304,-246,1315,262.69362,174,3.96771,1.42,0,0,0,0,558842204,0.0,0.0,0.0
91635000,2025,10,27,1,26,57,1,1,1,0,1008,165314,3,1,0,0,0,0,1,1,1,25,114.1802576,22.3058289,21023,22636,2618,3691,-221,-1563,-241,1578,261.95626,275,4.40982,1.68,0,0,0,0,558842204,0.0,0.0,0.0
91636000,2025,10,27,1,26,58,1,1,1,0,1008,165143,3,1,0,0,0,0,1,1,1,24,114.1802455,22.3058259,20931,22543,2545,3660,-333,-984,-139,1039,251.29778,182,5.51113,1.66,0,0,0,0,558842204,0.0,0.0,0.0
91637000,2025,10,27,1,26,59,1,1,1,0,1008,164972,3,1,0,0,0,0,1,1,1,26,114.180236,22.3058221,20636,22248,2467,3626,-508,-981,115,1105,242.6101,108,4.13875,1.32,0,0,0,0,558842204,0.0,0.0,0.0
91638000,2025,10,27,1,27,0,1,1,1,0,1008,164801,3,1,0,0,0,0,1,1,1,26,114.1802266,22.3058172,20518,22131,2393,3588,-577,-1042,6,1191,241.00672,109,3.63345,1.35,0,0,0,0,558842204,0.0,0.0,0.0
91639000,2025,10,27,1,27,1,1,1,1,0,1008,164630,3,1,0,0,0,0,1,1,1,25,114.1802178,22.3058114,20575,22188,2325,3552,-634,-908,-148,1107,235.05282,135,4.31411,1.35,0,0,0,0,558842204,0.0,0.0,0.0
91640000,2025,10,27,1,27,2,1,1,1,0,1008,164459,3,1,0,0,0,0,1,1,1,25,114.1802079,22.3058058,20838,22451,2262,3511,-608,-1083,-310,1242,240.68704,138,3.24512,1.35,0,0,0,0,558842204,0.0,0.0,0.0
