iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
91641000,2025,10,27,1,27,3,1,1,1,0,1008,164283,3,1,0,0,0,0,1,1,1,26,114.1801985,22.3057995,20654,22267,2207,3482,-701,-964,12,1192,233.97132,131,4.22179,1.69,0,0,0,0,558842204,0.0,0.0,0.0
91642000,2025,10,27,1,27,4,1,1,1,0,1008,164107,3,1,0,0,0,0,1,1,1,22,114.1801898,22.3057933,20664,22277,2176,3494,-590,-978,-89,1142,238.8782,255,10.4538,1.73,0,0,0,0,558842204,0.0,0.0,0.0
91643000,2025,10,27,1,27,5,1,1,1,0,1008,163935,3,1,0,0,0,0,1,1,1,24,114.18018,22.3057872,20624,22236,2142,3469,-687,-1068,-170,1270,237.2582,148,3.5607,1.69,0,0,0,0,558842204,0.0,0.0,0.0
91644000,2025,10,27,1,27,6,1,1,1,0,1008,163765,3,1,0,0,0,0,1,1,1,25,114.1801711,22.3057808,20616,22229,2100,3455,-692,-913,-151,1146,232.82956,130,4.31603,1.69,0,0,0,0,558842204,0.0,0.0,0.0
91645000,2025,10,27,1,27,7,1,1,1,0,1008,163594,3,1,0,0,0,0,1,1,1,25,114.1801622,22.3057743,20500,22112,2059,3438,-699,-996,-32,1217,234.93942,123,3.79905,1.69,0,0,0,0,558842204,0.0,0.0,0.0
91646000,2025,10,27,1,27,8,1,1,1,0,1008,163423,3,1,0,0,0,0,1,1,1,25,114.1801543,22.3057675,20519,22132,2021,3425,-752,-832,-34,1121,227.87606,120,5.09343,1.35,0,0,0,0,558842204,0.0,0.0,0.0
91647000,2025,10,27,1,27,9,1,1,1,0,1008,163251,3,1,0,0,0,0,1,1,1,25,114.1801451,22.3057607,20610,22223,1986,3413,-761,-961,16,1225,231.62292,132,4.85646,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91648000,2025,10,27,1,27,10,1,1,1,0,1008,163080,3,1,0,0,0,0,1,1,1,25,114.1801368,22.3057535,20775,22388,1955,3411,-779,-847,-164,1151,227.39766,133,5.5408,1.41,0,0,0,0,558842204,0.0,0.0,0.0
91649000,2025,10,27,1,27,11,1,1,1,0,1008,162908,3,1,1,0,0,0,1,1,1,26,114.180127,22.3057465,20764,22377,1917,3412,-680,-986,-56,1198,235.40182,122,4.74953,1.41,0,0,0,0,558842204,0.0,0.0,0.0
91650000,2025,10,27,1,27,12,1,1,1,0,1008,162735,3,1,1,0,0,0,1,1,1,26,114.1801171,22.3057401,20766,22379,1883,3413,-656,-943,-2,1149,235.16632,107,4.91154,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91651000,2025,10,27,1,27,13,1,1,1,0,1008,162562,3,1,1,0,0,0,1,1,1,25,114.1801067,22.305734,20753,22366,1847,3395,-618,-952,73,1135,236.99888,113,4.78286,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91652000,2025,10,27,1,27,14,1,1,1,0,1008,162389,3,1,1,0,0,0,1,1,1,25,114.1800975,22.3057276,20831,22444,1818,3377,-678,-885,-41,1115,232.57308,122,5.38433,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91653000,2025,10,27,1,27,15,1,1,1,0,1008,162217,3,1,1,0,0,0,1,1,1,26,114.1800889,22.3057213,20909,22522,1790,3367,-627,-799,-63,1016,231.86276,107,5.36658,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91654000,2025,10,27,1,27,16,1,1,1,0,1008,162044,3,1,1,0,0,0,1,1,1,26,114.1800824,22.3057155,20893,22506,1766,3358,-591,-557,2,812,223.3329,108,7.89074,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91655000,2025,10,27,1,27,17,1,1,1,0,1008,161871,3,1,1,0,0,0,1,1,1,26,114.1800822,22.305709,20837,22450,1748,3347,-719,194,31,745,164.91046,104,10.84632,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91656000,2025,10,27,1,27,18,1,1,1,0,1007,161696,3,1,1,0,0,0,1,1,1,26,114.1800844,22.3056999,20989,22602,1712,3313,-1005,457,53,1104,155.56496,96,5.32393,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91657000,2025,10,27,1,27,19,1,1,1,0,1007,161521,3,1,1,0,0,0,1,1,1,26,114.1800856,22.3056892,21227,22841,1672,3271,-1147,117,-174,1152,174.15754,109,4.79906,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91658000,2025,10,27,1,27,20,1,1,1,0,1007,161346,3,1,1,0,0,0,1,1,1,26,114.1800828,22.3056769,21232,22845,1636,3237,-1355,-343,57,1397,194.2101,84,4.69125,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91659000,2025,10,27,1,27,21,1,1,1,0,1007,161169,3,1,1,0,0,0,1,1,1,26,114.1800793,22.3056647,21279,22893,1603,3206,-1253,-358,33,1303,195.9678,83,4.23971,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91660000,2025,10,27,1,27,22,1,1,1,0,1007,160994,3,1,1,0,0,0,1,1,1,26,114.1800756,22.3056527,21501,23114,1568,3171,-1267,-358,-138,1317,195.7886,84,3.79095,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91661000,2025,10,27,1,27,23,1,1,1,0,1007,160821,3,1,1,0,0,0,1,1,1,26,114.180072,22.3056408,21663,23276,1536,3134,-1253,-316,-109,1292,194.1313,79,3.63067,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91662000,2025,10,27,1,27,24,1,1,1,0,1007,160648,3,1,1,0,0,0,1,1,1,26,114.1800673,22.3056292,21833,23446,1502,3087,-1220,-485,-88,1313,201.6602,76,3.15585,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91663000,2025,10,27,1,27,25,1,1,1,0,1007,160475,3,1,1,0,0,0,1,1,1,26,114.1800615,22.3056201,21862,23475,1475,3039,-883,-593,-33,1064,213.88962,86,4.08847,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91664000,2025,10,27,1,27,26,1,1,1,0,1007,160301,3,1,1,0,0,0,1,1,1,25,114.1800547,22.3056171,21675,23288,1459,3005,-87,-704,33,709,262.9724,107,6.12508,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91665000,2025,10,27,1,27,27,1,1,1,0,1007,160127,3,1,1,0,0,0,1,1,1,26,114.1800503,22.3056198,21161,22774,1446,2995,474,-297,552,559,327.95706,222,11.61758,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91666000,2025,10,27,1,27,28,1,1,1,0,1007,159953,3,1,1,0,0,0,1,1,1,26,114.1800494,22.3056219,21037,22650,1436,2998,120,63,264,135,253.20522,280,54.65719,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91667000,2025,10,27,1,27,29,1,1,1,0,1007,159779,3,1,1,0,0,0,1,1,1,26,114.1800493,22.3056225,20994,22607,1431,3018,35,1,207,35,253.20522,338,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91668000,2025,10,27,1,27,30,1,1,1,0,1007,159604,3,1,1,0,0,0,1,1,1,26,114.1800502,22.3056226,20916,22529,1435,3069,-33,217,136,220,253.20522,198,45.85817,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91669000,2025,10,27,1,27,31,1,1,1,0,1007,159430,3,1,1,0,0,0,1,1,1,26,114.1800495,22.3056229,20810,22423,1433,3077,-12,-30,303,33,253.20522,320,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91670000,2025,10,27,1,27,32,1,1,1,0,1007,159254,3,1,1,0,0,0,1,1,1,26,114.1800489,22.305623,20718,22331,1430,3106,-4,9,195,10,253.20522,345,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91671000,2025,10,27,1,27,33,1,1,1,0,1007,159079,3,1,1,0,0,0,1,1,1,26,114.1800483,22.3056231,20709,22322,1426,3114,-11,-2,81,11,253.20522,298,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91672000,2025,10,27,1,27,34,1,1,1,0,1007,158905,3,1,1,0,0,0,1,1,1,26,114.1800473,22.3056231,20879,22492,1419,3112,-3,2,-7,4,253.20522,216,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91673000,2025,10,27,1,27,35,1,1,1,0,1007,158731,3,1,1,0,0,0,1,1,1,25,114.1800472,22.3056229,21145,22758,1408,3100,19,-4,7,19,253.20522,146,180.0,1.23,0,0,0,0,558842204,0.0,0.0,0.0
91674000,2025,10,27,1,27,36,1,1,1,0,1007,158556,3,1,1,0,0,0,1,1,1,26,114.1800471,22.3056229,21253,22866,1398,3092,5,-1,27,5,253.20522,251,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91675000,2025,10,27,1,27,37,1,1,1,0,1007,158381,3,1,1,0,0,0,1,1,1,26,114.1800471,22.3056228,21437,23050,1388,3079,-3,-1,27,3,253.20522,233,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91676000,2025,10,27,1,27,38,1,1,1,0,1007,158207,3,1,1,0,0,0,1,1,1,26,114.1800469,22.3056226,21652,23265,1378,3062,7,-6,-19,9,253.20522,182,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91677000,2025,10,27,1,27,39,1,1,1,0,1007,158032,3,1,1,0,0,0,1,1,1,26,114.1800467,22.3056226,21856,23469,1367,3047,-1,3,-18,3,253.20522,230,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91678000,2025,10,27,1,27,40,1,1,1,0,1007,157858,3,1,1,0,0,0,1,1,1,26,114.1800467,22.3056224,22123,23736,1359,3034,-7,-3,-12,8,253.20522,196,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91679000,2025,10,27,1,27,41,1,1,1,0,1007,157683,3,1,1,0,0,0,1,1,1,26,114.1800468,22.3056223,22397,24010,1350,3022,-6,0,12,6,253.20522,174,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91680000,2025,10,27,1,27,42,1,1,1,0,1007,157508,3,1,1,0,0,0,1,1,1,26,114.1800463,22.3056223,22483,24096,1341,3009,-5,-10,15,11,253.20522,199,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91681000,2025,10,27,1,27,43,1,1,1,0,1007,157333,3,1,1,0,0,0,1,1,1,26,114.1800458,22.3056223,22622,24235,1335,2998,7,-14,26,16,253.20522,230,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91682000,2025,10,27,1,27,44,1,1,1,0,1007,157158,3,1,1,0,0,0,1,1,1,26,114.1800456,22.3056224,22806,24419,1327,2987,-4,-6,23,8,253.20522,208,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91683000,2025,10,27,1,27,45,1,1,1,0,1007,156983,3,1,1,0,0,0,1,1,1,26,114.1800454,22.3056225,22913,24526,1319,2974,13,-1,57,13,253.20522,223,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91684000,2025,10,27,1,27,46,1,1,1,0,1007,156807,3,1,1,0,0,0,1,1,1,26,114.1800456,22.3056225,23024,24638,1312,2971,2,26,27,26,253.20522,188,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91685000,2025,10,27,1,27,47,1,1,1,0,1007,156631,3,1,1,0,0,0,1,1,1,26,114.1800457,22.3056224,23146,24759,1307,2974,-6,0,73,6,253.20522,260,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91686000,2025,10,27,1,27,48,1,1,1,0,1007,156455,3,1,1,0,0,0,1,1,1,26,114.1800455,22.3056224,23171,24784,1301,2975,-3,-2,14,3,253.20522,213,180.0,1.25,0,0,0,0,558842204,0.0,0.0,0.0
91687000,2025,10,27,1,27,49,1,1,1,0,1007,156279,3,1,1,0,0,0,1,1,1,27,114.1800452,22.3056225,23290,24903,1294,2971,-4,0,34,4,253.20522,239,180.0,1.15,0,0,0,0,558842204,0.0,0.0,0.0
91688000,2025,10,27,1,27,50,1,1,1,0,1007,156102,3,1,1,0,0,0,1,1,1,27,114.1800448,22.3056227,23462,25075,1287,2965,1,-9,34,9,253.20522,235,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91689000,2025,10,27,1,27,51,1,1,1,0,1007,155925,3,1,1,0,0,0,1,1,1,27,114.1800445,22.3056229,23655,25268,1280,2957,5,-9,33,10,253.20522,233,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91690000,2025,10,27,1,27,52,1,1,1,0,1007,155748,3,1,1,0,0,0,1,1,1,27,114.1800442,22.3056231,23852,25466,1273,2946,9,-6,40,11,253.20522,226,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91691000,2025,10,27,1,27,53,1,1,1,0,1006,155571,3,1,1,0,0,0,1,1,1,27,114.1800439,22.3056234,24062,25675,1268,2937,12,0,30,12,253.20522,222,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91692000,2025,10,27,1,27,54,1,1,1,0,1006,155393,3,1,1,0,0,0,1,1,1,26,114.1800436,22.3056236,24225,25838,1263,2932,5,-6,71,8,253.20522,235,180.0,1.15,0,0,0,0,558842204,0.0,0.0,0.0
91693000,2025,10,27,1,27,55,1,1,1,0,1006,155215,3,1,1,0,0,0,1,1,1,27,114.1800434,22.3056238,24398,26011,1259,2926,4,-4,67,5,253.20522,233,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91694000,2025,10,27,1,27,56,1,1,1,0,1006,155037,3,1,1,0,0,0,1,1,1,27,114.1800431,22.305624,24566,26179,1255,2919,5,-11,29,12,253.20522,224,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91695000,2025,10,27,1,27,57,1,1,1,0,1006,154859,3,1,1,0,0,0,1,1,1,27,114.180043,22.3056242,24767,26380,1251,2912,3,-4,-1,5,253.20522,92,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91696000,2025,10,27,1,27,58,1,1,1,0,1006,154681,3,1,1,0,0,0,1,1,1,27,114.1800427,22.3056244,24853,26467,1247,2906,-1,-3,3,3,253.20522,106,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91697000,2025,10,27,1,27,59,1,1,1,0,1006,154504,3,1,1,0,0,0,1,1,1,27,114.1800427,22.3056245,25048,26661,1242,2898,2,2,-8,3,253.20522,150,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91698000,2025,10,27,1,28,0,1,1,1,0,1006,154326,3,1,1,0,0,0,1,1,1,27,114.1800427,22.3056245,25224,26837,1238,2891,3,0,18,3,253.20522,204,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91699000,2025,10,27,1,28,1,1,1,1,0,1006,154149,3,1,1,0,0,0,1,1,1,27,114.1800428,22.3056245,25342,26955,1235,2887,5,4,28,7,253.20522,217,180.0,1.21,0,0,0,0,558842204,0.0,0.0,0.0
91700000,2025,10,27,1,28,2,1,1,1,0,1006,153971,3,1,1,0,0,0,1,1,1,27,114.1800428,22.3056246,25450,27063,1233,2881,9,-3,35,9,253.20522,221,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91701000,2025,10,27,1,28,3,1,1,1,0,1006,153792,3,1,1,0,0,0,1,1,1,27,114.1800428,22.3056246,25581,27194,1230,2875,-1,6,68,6,253.20522,223,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91702000,2025,10,27,1,28,4,1,1,1,0,1006,153613,3,1,1,0,0,0,1,1,1,27,114.1800429,22.3056247,25730,27343,1227,2868,1,-4,57,4,253.20522,225,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91703000,2025,10,27,1,28,5,1,1,1,0,1006,153434,3,1,1,0,0,0,1,1,1,27,114.1800429,22.3056247,25921,27534,1224,2861,6,-7,20,9,253.20522,205,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91704000,2025,10,27,1,28,6,1,1,1,0,1006,153255,3,1,1,0,0,0,1,1,1,27,114.1800429,22.3056248,26109,27722,1222,2856,2,-4,32,5,253.20522,219,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91705000,2025,10,27,1,28,7,1,1,1,0,1006,153075,3,1,1,0,0,0,1,1,1,27,114.1800429,22.3056248,26309,27922,1217,2847,4,-1,32,4,253.20522,214,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91706000,2025,10,27,1,28,8,1,1,1,0,1006,152896,3,1,1,0,0,0,1,1,1,27,114.1800426,22.305625,26385,27998,1207,2836,2,3,12,4,253.20522,173,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91707000,2025,10,27,1,28,9,1,1,1,0,1006,152717,3,1,1,0,0,0,1,1,1,27,114.1800423,22.3056252,26539,28152,1195,2819,-2,2,-41,3,253.20522,211,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91708000,2025,10,27,1,28,10,1,1,1,0,1006,152538,3,1,1,0,0,0,1,1,1,27,114.180042,22.3056254,26713,28326,1184,2803,2,-2,36,3,253.20522,209,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91709000,2025,10,27,1,28,11,1,1,1,0,1006,152358,3,1,1,0,0,0,1,1,1,27,114.1800419,22.3056255,26909,28522,1174,2788,3,2,42,4,253.20522,213,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91710000,2025,10,27,1,28,12,1,1,1,0,1006,152178,3,1,1,0,0,0,1,1,1,27,114.1800417,22.3056256,27059,28673,1165,2772,-5,3,-33,6,253.20522,211,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91711000,2025,10,27,1,28,13,1,1,1,0,1006,151998,3,1,1,0,0,0,1,1,1,27,114.1800414,22.3056259,27125,28738,1157,2757,-7,5,-22,8,253.20522,202,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91712000,2025,10,27,1,28,14,1,1,1,0,1006,151819,3,1,1,0,0,0,1,1,1,27,114.1800411,22.3056262,27214,28828,1149,2743,9,6,39,10,253.20522,212,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91713000,2025,10,27,1,28,15,1,1,1,0,1006,151639,3,1,1,0,0,0,1,1,1,27,114.180041,22.3056264,27308,28921,1142,2730,0,6,61,6,253.20522,213,180.0,1.12,0,0,0,0,558842204,0.0,0.0,0.0
91714000,2025,10,27,1,28,16,1,1,1,0,1006,151458,3,1,1,0,0,0,1,1,1,28,114.1800408,22.3056266,27346,28959,1135,2715,-2,-3,25,3,253.20522,194,180.0,1.07,0,0,0,0,558842204,0.0,0.0,0.0
91715000,2025,10,27,1,28,17,1,1,1,0,1006,151278,3,1,1,0,0,0,1,1,1,28,114.1800406,22.3056268,27435,29048,1128,2698,6,4,39,7,253.20522,202,180.0,1.07,0,0,0,0,558842204,0.0,0.0,0.0
91716000,2025,10,27,1,28,18,1,1,1,0,1006,151097,3,1,1,0,0,0,1,1,1,28,114.1800406,22.305627,27538,29152,1121,2682,4,-7,56,8,253.20522,207,180.0,1.07,0,0,0,0,558842204,0.0,0.0,0.0
91717000,2025,10,27,1,28,19,1,1,1,0,1006,150916,3,1,1,0,0,0,1,1,1,28,114.1800402,22.3056272,27566,29179,1114,2668,3,-9,45,9,253.20522,206,180.0,1.07,0,0,0,0,558842204,0.0,0.0,0.0
