iTOW,SOW,fSOW,week,leapS,sowValid,weekValid,leapSValid,tAcc
91494000,91480,190674,1034,4,1,1,1,8
91495000,91481,190498,1034,4,1,1,1,8
91496000,91482,190324,1034,4,1,1,1,8
91497000,91483,190149,1034,4,1,1,1,8
91498000,91484,189974,1034,4,1,1,1,8
91499000,91485,189800,1034,4,1,1,1,8
91500000,91486,189626,1034,4,1,1,1,8
91501000,91487,189452,1034,4,1,1,1,8
91502000,91488,189279,1034,4,1,1,1,8
91503000,91489,189105,1034,4,1,1,1,8
91504000,91490,188930,1034,4,1,1,1,8
91505000,91491,188755,1034,4,1,1,1,8
91506000,91492,188580,1034,4,1,1,1,8
91507000,91493,188405,1034,4,1,1,1,8
91508000,91494,188230,1034,4,1,1,1,8
91509000,91495,188055,1034,4,1,1,1,8
91510000,91496,187880,1034,4,1,1,1,8
91511000,91497,187706,1034,4,1,1,1,8
91512000,91498,187532,1034,4,1,1,1,8
91513000,91499,187357,1034,4,1,1,1,8
91514000,91500,187183,1034,4,1,1,1,8
91515000,91501,187010,1034,4,1,1,1,8
91516000,91502,186839,1034,4,1,1,1,8
91517000,91503,186667,1034,4,1,1,1,8
91518000,91504,186496,1034,4,1,1,1,8
91519000,91505,186324,1034,4,1,1,1,8
91520000,91506,186154,1034,4,1,1,1,8
91521000,91507,185983,1034,4,1,1,1,8
91522000,91508,185810,1034,4,1,1,1,8
91523000,91509,185634,1034,4,1,1,1,8
91524000,91510,185457,1034,4,1,1,1,8
91525000,91511,185280,1034,4,1,1,1,8
91526000,91512,185102,1034,4,1,1,1,8
91527000,91513,184925,1034,4,1,1,1,8
91528000,91514,184747,1034,4,1,1,1,8
91529000,91515,184568,1034,4,1,1,1,8
91530000,91516,184388,1034,4,1,1,1,8
91531000,91517,184207,1034,4,1,1,1,8
91532000,91518,184025,1034,4,1,1,1,8
91533000,91519,183843,1034,4,1,1,1,8
91534000,91520,183662,1034,4,1,1,1,8
91535000,91521,183482,1034,4,1,1,1,9
91536000,91522,183301,1034,4,1,1,1,9
91537000,91523,183119,1034,4,1,1,1,9
91538000,91524,182936,1034,4,1,1,1,9
91539000,91525,182752,1034,4,1,1,1,9
91540000,91526,182567,1034,4,1,1,1,9
91541000,91527,182384,1034,4,1,1,1,9
91542000,91528,182202,1034,4,1,1,1,9
91543000,91529,182020,1034,4,1,1,1,9
91544000,91530,181838,1034,4,1,1,1,9
91545000,91531,181655,1034,4,1,1,1,9
91546000,91532,181473,1034,4,1,1,1,9
91547000,91533,181291,1034,4,1,1,1,9
91548000,91534,181109,1034,4,1,1,1,9
91549000,91535,180926,1034,4,1,1,1,10
91550000,91536,180744,1034,4,1,1,1,10
91551000,91537,180562,1034,4,1,1,1,10
91552000,91538,180378,1034,4,1,1,1,10
91553000,91539,180196,1034,4,1,1,1,10
91554000,91540,180014,1034,4,1,1,1,10
91555000,91541,179831,1034,4,1,1,1,10
91556000,91542,179648,1034,4,1,1,1,10
91557000,91543,179465,1034,4,1,1,1,11
91558000,91544,179282,1034,4,1,1,1,11
91559000,91545,179099,1034,4,1,1,1,11
91560000,91546,178916,1034,4,1,1,1,11
91561000,91547,178731,1034,4,1,1,1,11
91562000,91548,178548,1034,4,1,1,1,11
91563000,91549,178366,1034,4,1,1,1,11
91564000,91550,178183,1034,4,1,1,1,11
91565000,91551,178001,1034,4,1,1,1,11
91566000,91552,177818,1034,4,1,1,1,11
91567000,91553,177634,1034,4,1,1,1,11
91568000,91554,177449,1034,4,1,1,1,11
91569000,91555,177264,1034,4,1,1,1,11
91570000,91556,177080,1034,4,1,1,1,11
91571000,91557,176896,1034,4,1,1,1,11
91572000,91558,176712,1034,4,1,1,1,11
91573000,91559,176528,1034,4,1,1,1,11
91574000,91560,176344,1034,4,1,1,1,11
91575000,91561,176159,1034,4,1,1,1,11
91576000,91562,175973,1034,4,1,1,1,11
91577000,91563,175790,1034,4,1,1,1,11
91578000,91564,175607,1034,4,1,1,1,11
91579000,91565,175426,1034,4,1,1,1,11
91580000,91566,175246,1034,4,1,1,1,11
91581000,91567,175066,1034,4,1,1,1,11
91582000,91568,174886,1034,4,1,1,1,11
91583000,91569,174704,1034,4,1,1,1,11
91584000,91570,174526,1034,4,1,1,1,11
91585000,91571,174347,1034,4,1,1,1,11
91586000,91572,174167,1034,4,1,1,1,11
91587000,91573,173985,1034,4,1,1,1,11
91588000,91574,173805,1034,4,1,1,1,11
91589000,91575,173624,1034,4,1,1,1,11
91590000,91576,173444,1034,4,1,1,1,11
91591000,91577,173264,1034,4,1,1,1,10
91592000,91578,173085,1034,4,1,1,1,10
91593000,91579,172905,1034,4,1,1,1,10
91594000,91580,172724,1034,4,1,1,1,10
91595000,91581,172544,1034,4,1,1,1,10
91596000,91582,172363,1034,4,1,1,1,10
91597000,91583,172182,1034,4,1,1,1,10
91598000,91584,172001,1034,4,1,1,1,10
91599000,91585,171819,1034,4,1,1,1,10
91600000,91586,171638,1034,4,1,1,1,10
91601000,91587,171457,1034,4,1,1,1,10
91602000,91588,171276,1034,4,1,1,1,10
91603000,91589,171093,1034,4,1,1,1,10
91604000,91590,170912,1034,4,1,1,1,10
91605000,91591,170730,1034,4,1,1,1,10
91606000,91592,170549,1034,4,1,1,1,10
91607000,91593,170366,1034,4,1,1,1,10
91608000,91594,170184,1034,4,1,1,1,11
91609000,91595,170002,1034,4,1,1,1,10
91610000,91596,169819,1034,4,1,1,1,10
91611000,91597,169637,1034,4,1,1,1,10
91612000,91598,169455,1034,4,1,1,1,10
91613000,91599,169271,1034,4,1,1,1,10
91614000,91600,169087,1034,4,1,1,1,10
91615000,91601,168904,1034,4,1,1,1,10
91616000,91602,168719,1034,4,1,1,1,10
91617000,91603,168535,1034,4,1,1,1,10
91618000,91604,168351,1034,4,1,1,1,10
91619000,91605,168167,1034,4,1,1,1,10
91620000,91606,167985,1034,4,1,1,1,10
91621000,91607,167801,1034,4,1,1,1,10
91622000,91608,167618,1034,4,1,1,1,10
91623000,91609,167435,1034,4,1,1,1,10
91624000,91610,167255,1034,4,1,1,1,10
91625000,91611,167075,1034,4,1,1,1,10
91626000,91612,166897,1034,4,1,1,1,10
91627000,91613,166720,1034,4,1,1,1,10
91628000,91614,166543,1034,4,1,1,1,10
91629000,91615,166366,1034,4,1,1,1,10
91630000,91616,166189,1034,4,1,1,1,10
91631000,91617,166014,1034,4,1,1,1,10
91632000,91618,165830,1034,4,1,1,1,10
91633000,91619,165649,1034,4,1,1,1,10
91634000,91620,165469,1034,4,1,1,1,10
91635000,91621,165294,1034,4,1,1,1,10
91636000,91622,165123,1034,4,1,1,1,10
91637000,91623,164952,1034,4,1,1,1,10
91638000,91624,164781,1034,4,1,1,1,10
91639000,91625,164610,1034,4,1,1,1,10
91640000,91626,164438,1034,4,1,1,1,9
91641000,91627,164263,1034,4,1,1,1,9
91642000,91628,164087,1034,4,1,1,1,9
91643000,91629,163915,1034,4,1,1,1,9
91644000,91630,163745,1034,4,1,1,1,9
91645000,91631,163574,1034,4,1,1,1,9
91646000,91632,163403,1034,4,1,1,1,9
91647000,91633,163231,1034,4,1,1,1,9
91648000,91634,163060,1034,4,1,1,1,9
91649000,91635,162888,1034,4,1,1,1,9
91650000,91636,162715,1034,4,1,1,1,9
91651000,91637,162542,1034,4,1,1,1,9
91652000,91638,162369,1034,4,1,1,1,9
91653000,91639,162197,1034,4,1,1,1,9
91654000,91640,162024,1034,4,1,1,1,9
91655000,91641,161851,1034,4,1,1,1,9
91656000,91642,161676,1034,4,1,1,1,9
91657000,91643,161501,1034,4,1,1,1,9
91658000,91644,161326,1034,4,1,1,1,9
91659000,91645,161150,1034,4,1,1,1,9
91660000,91646,160974,1034,4,1,1,1,9
91661000,91647,160802,1034,4,1,1,1,8
91662000,91648,160629,1034,4,1,1,1,8
91663000,91649,160455,1034,4,1,1,1,8
91664000,91650,160281,1034,4,1,1,1,8
91665000,91651,160107,1034,4,1,1,1,8
91666000,91652,159933,1034,4,1,1,1,8
91667000,91653,159759,1034,4,1,1,1,8
91668000,91654,159585,1034,4,1,1,1,8
91669000,91655,159410,1034,4,1,1,1,8
91670000,91656,159234,1034,4,1,1,1,8
91671000,91657,159060,1034,4,1,1,1,8
91672000,91658,158885,1034,4,1,1,1,8
91673000,91659,158711,1034,4,1,1,1,8
91674000,91660,158536,1034,4,1,1,1,8
91675000,91661,158362,1034,4,1,1,1,8
91676000,91662,158187,1034,4,1,1,1,8
91677000,91663,158012,1034,4,1,1,1,8
91678000,91664,157838,1034,4,1,1,1,8
91679000,91665,157663,1034,4,1,1,1,8
91680000,91666,157488,1034,4,1,1,1,8
91681000,91667,157313,1034,4,1,1,1,8
91682000,91668,157138,1034,4,1,1,1,8
91683000,91669,156963,1034,4,1,1,1,8
91684000,91670,156787,1034,4,1,1,1,8
91685000,91671,156611,1034,4,1,1,1,8
91686000,91672,156435,1034,4,1,1,1,8
91687000,91673,156259,1034,4,1,1,1,8
91688000,91674,156082,1034,4,1,1,1,8
91689000,91675,155905,1034,4,1,1,1,8
91690000,91676,155728,1034,4,1,1,1,8
91691000,91677,155551,1034,4,1,1,1,8
91692000,91678,155373,1034,4,1,1,1,8
91693000,91679,155195,1034,4,1,1,1,8
91694000,91680,155017,1034,4,1,1,1,8
91695000,91681,154839,1034,4,1,1,1,8
91696000,91682,154661,1034,4,1,1,1,8
91697000,91683,154484,1034,4,1,1,1,8
91698000,91684,154306,1034,4,1,1,1,8
91699000,91685,154129,1034,4,1,1,1,8
91700000,91686,153951,1034,4,1,1,1,8
91701000,91687,153772,1034,4,1,1,1,8
91702000,91688,153594,1034,4,1,1,1,8
91703000,91689,153414,1034,4,1,1,1,8
91704000,91690,153235,1034,4,1,1,1,8
91705000,91691,153055,1034,4,1,1,1,8
91706000,91692,152876,1034,4,1,1,1,8
91707000,91693,152697,1034,4,1,1,1,8
91708000,91694,152518,1034,4,1,1,1,7
91709000,91695,152338,1034,4,1,1,1,7
91710000,91696,152158,1034,4,1,1,1,7
91711000,91697,151979,1034,4,1,1,1,7
91712000,91698,151799,1034,4,1,1,1,7
91713000,91699,151619,1034,4,1,1,1,7
91714000,91700,151439,1034,4,1,1,1,7
91715000,91701,151258,1034,4,1,1,1,7
91716000,91702,151078,1034,4,1,1,1,7
91717000,91703,150897,1034,4,1,1,1,7
