iTOW,ecefVX,ecefVY,ecefVZ,sAcc
91494000,1,0,0,10
91495000,0,0,-1,12
91496000,0,0,0,9
91497000,1,0,0,12
91498000,1,0,0,9
91499000,0,0,-1,9
91500000,-2,2,1,20
91501000,1,1,1,16
91502000,2,-1,0,18
91503000,0,-3,-2,18
91504000,0,2,-4,7
91505000,14,13,5,13
91506000,-12,10,16,22
91507000,-17,25,-7,20
91508000,-16,17,-21,12
91509000,3,18,-29,7
91510000,-21,22,-83,8
91511000,25,22,-24,10
91512000,32,21,-17,9
91513000,70,26,-37,12
91514000,70,39,-29,9
91515000,45,61,-8,13
91516000,63,42,-11,9
91517000,62,35,-8,11
91518000,54,39,-5,12
91519000,61,43,-27,13
91520000,59,44,-34,12
91521000,48,22,-35,13
91522000,48,19,-39,14
91523000,42,7,-33,18
91524000,26,17,-44,12
91525000,26,8,-29,14
91526000,40,2,-30,16
91527000,32,10,-37,15
91528000,26,-7,-36,21
91529000,18,1,-23,18
91530000,10,2,-12,17
91531000,6,-8,-4,29
91532000,7,-4,-3,26
91533000,23,-1,-12,22
91534000,41,11,-22,13
91535000,42,13,-30,15
91536000,45,17,-60,14
91537000,30,11,-47,16
91538000,25,6,-32,15
91539000,33,-1,-46,20
91540000,37,35,-44,12
91541000,35,24,-38,12
91542000,32,10,-56,15
91543000,43,10,-58,16
91544000,37,2,-61,20
91545000,37,17,-53,14
91546000,30,24,-44,12
91547000,32,32,-47,12
91548000,35,17,-46,16
91549000,35,43,-52,13
91550000,36,42,-54,13
91551000,53,31,-46,19
91552000,35,24,-50,15
91553000,43,51,-88,15
91554000,18,43,-87,11
91555000,-20,31,-85,9
91556000,-54,28,-86,14
91557000,-69,24,-96,13
91558000,-88,31,-93,15
91559000,-75,11,-82,15
91560000,-68,8,-63,16
91561000,-71,4,-71,15
91562000,-74,20,-72,18
91563000,-81,11,-71,15
91564000,-83,33,-78,20
91565000,-78,-20,-57,16
91566000,-63,-30,-64,18
91567000,-87,-25,-64,16
91568000,-95,-29,-12,14
91569000,-101,-42,13,12
91570000,-91,-52,42,13
91571000,-74,-65,65,11
91572000,-56,-55,73,13
91573000,-42,-79,60,14
91574000,-35,-70,57,12
91575000,-32,-81,66,13
91576000,-39,-66,73,10
91577000,-60,-52,87,12
91578000,-81,-27,100,18
91579000,-75,-37,112,16
91580000,-80,-38,83,14
91581000,-72,-37,72,13
91582000,-57,-56,76,12
91583000,-80,-36,85,14
91584000,-74,-50,77,11
91585000,-85,-54,86,11
91586000,-66,-82,80,11
91587000,-66,-77,72,10
91588000,-78,-60,78,10
91589000,-88,-57,82,11
91590000,-97,-53,73,11
91591000,-68,-60,60,8
91592000,-64,-85,53,10
91593000,-74,-82,64,9
91594000,-67,-66,58,11
91595000,-60,-66,63,10
91596000,-78,-64,69,10
91597000,-76,-71,58,11
91598000,-52,-96,54,13
91599000,-66,-68,57,9
91600000,-79,-56,67,10
91601000,-66,-76,53,10
91602000,-70,-79,56,10
91603000,-72,-74,55,11
91604000,-71,-55,68,13
91605000,-61,-57,74,11
91606000,-61,-77,51,12
91607000,-78,-68,51,12
91608000,-67,-63,65,15
91609000,-64,-65,68,14
91610000,-44,-72,57,16
91611000,-42,-69,74,15
91612000,-20,-62,84,15
91613000,-14,-59,81,17
91614000,-14,-39,101,14
91615000,9,-80,95,22
91616000,20,-92,71,21
91617000,10,-67,91,15
91618000,42,-29,90,11
91619000,11,-26,112,13
91620000,44,-26,90,9
91621000,24,-1,98,13
91622000,-67,-57,94,138
91623000,-3,-22,101,143
91624000,40,-14,89,14
91625000,51,6,96,13
91626000,56,-9,89,11
91627000,45,-9,61,10
91628000,72,2,72,13
91629000,73,26,67,17
91630000,76,14,54,35
91631000,97,6,54,17
91632000,84,31,39,23
91633000,103,47,22,20
91634000,107,80,-6,17
91635000,130,92,-11,27
91636000,79,64,-26,18
91637000,86,48,-51,11
91638000,86,62,-54,11
91639000,67,72,-53,14
91640000,78,92,-44,14
91641000,78,63,-65,13
91642000,77,68,-51,26
91643000,80,82,-57,15
91644000,67,74,-58,13
91645000,79,68,-64,12
91646000,63,63,-68,12
91647000,76,64,-71,13
91648000,59,76,-66,13
91649000,77,69,-61,12
91650000,76,62,-61,11
91651000,80,54,-60,11
91652000,69,63,-61,12
91653000,61,60,-56,11
91654000,42,43,-55,11
91655000,-28,14,-68,10
91656000,-55,12,-95,10
91657000,-35,50,-99,11
91658000,12,56,-127,8
91659000,14,55,-117,8
91660000,8,70,-112,8
91661000,5,66,-112,8
91662000,22,70,-110,8
91663000,39,58,-80,9
91664000,64,29,-9,11
91665000,55,-51,23,22
91666000,6,-29,1,28
91667000,8,-19,-5,34
91668000,-15,-19,-8,20
91669000,14,-24,-13,32
91670000,7,-17,-8,35
91671000,3,-6,-4,30
91672000,-1,1,0,22
91673000,1,-1,2,15
91674000,1,-2,-1,25
91675000,1,-2,-1,23
91676000,0,2,1,18
91677000,-1,1,1,23
91678000,0,1,0,20
91679000,0,-1,-1,17
91680000,1,-1,-1,20
91681000,2,-2,0,23
91682000,1,-2,-1,21
91683000,2,-5,-1,22
91684000,-1,-3,-1,19
91685000,3,-6,-3,26
91686000,1,-1,-1,21
91687000,1,-3,-2,24
91688000,2,-3,-1,24
91689000,2,-3,-1,23
91690000,2,-3,-1,23
91691000,1,-3,0,22
91692000,3,-6,-2,24
91693000,3,-6,-2,23
91694000,2,-2,-1,22
91695000,0,0,0,9
91696000,0,0,0,11
91697000,0,1,0,15
91698000,1,-2,0,20
91699000,1,-3,-1,22
91700000,2,-3,-1,22
91701000,2,-6,-3,22
91702000,3,-5,-2,22
91703000,1,-2,0,21
91704000,2,-3,-1,22
91705000,1,-3,-1,21
91706000,0,-1,0,17
91707000,-2,3,1,21
91708000,2,-3,-1,21
91709000,1,-4,-1,21
91710000,-2,3,1,21
91711000,-1,2,0,20
91712000,1,-4,-1,21
91713000,2,-5,-2,21
91714000,1,-2,-1,19
91715000,1,-4,-1,20
91716000,3,-5,-2,21
91717000,3,-4,-1,21
